id,type,name,state,region,total_inflow,total_outflow,total_flow,edge_count,lat,lon,coordinate_status,geocode_priority,geocode_query,notes
TXPM-TX1,transplant_center,Parkland Health and Hospital System,Texas,Region  4,33,0,33,7,,,missing,3,"Parkland Health and Hospital System, Texas (transplant center hospital)",
NDSL-TX1,transplant_center,Sanford Medical Center Fargo,North Dakota,Region  7,31,0,31,8,,,missing,3,"Sanford Medical Center Fargo, North Dakota (transplant center hospital)",
COCH-TX1,transplant_center,Children's Hospital Colorado,Colorado,Region  8,30,0,30,9,,,missing,3,"Children's Hospital Colorado, Colorado (transplant center hospital)",
NYAM-TX1,transplant_center,Albany Medical Center Hospital,New York,Region  9,30,0,30,11,,,missing,3,"Albany Medical Center Hospital, New York (transplant center hospital)",
RIRH-TX1,transplant_center,Rhode Island Hospital,Rhode Island,Region  1,30,0,30,7,,,missing,3,"Rhode Island Hospital, Rhode Island (transplant center hospital)",
MABS-TX1,transplant_center,Baystate Medical Center,Massachusetts,Region  1,28,0,28,5,,,missing,3,"Baystate Medical Center, Massachusetts (transplant center hospital)",
NMPH-TX1,transplant_center,Presbyterian Hospital,New Mexico,Region  5,28,0,28,4,,,missing,3,"Presbyterian Hospital, New Mexico (transplant center hospital)",
FLSH-TX1,transplant_center,Ascension Sacred Heart Pensacola,Florida,Region  3,27,0,27,9,,,missing,3,"Ascension Sacred Heart Pensacola, Florida (transplant center hospital)",
MISJ-TX1,transplant_center,Ascension St. John Hospital,Michigan,Region  10,26,0,26,9,,,missing,3,"Ascension St. John Hospital, Michigan (transplant center hospital)",
MNAN-TX1,transplant_center,Abbott Northwestern Hospital,Minnesota,Region  7,26,0,26,9,,,missing,3,"Abbott Northwestern Hospital, Minnesota (transplant center hospital)",
TNEM-TX1,transplant_center,Erlanger Medical Center,Tennessee,Region  11,26,0,26,9,,,missing,3,"Erlanger Medical Center, Tennessee (transplant center hospital)",
AZCH-TX1,transplant_center,Phoenix Children's Hospital,Arizona,Region  5,25,0,25,8,,,missing,3,"Phoenix Children's Hospital, Arizona (transplant center hospital)",
NMAQ-TX1,transplant_center,"University Hospital, University of New Mexico Health Sciences Center",New Mexico,Region  5,25,0,25,4,,,missing,3,"University Hospital, University of New Mexico Health Sciences Center, New Mexico (transplant center hospital)",
ALCH-TX1,transplant_center,Children's of Alabama,Alabama,Region  3,24,0,24,10,,,missing,3,"Children's of Alabama, Alabama (transplant center hospital)",
VAHD-TX1,transplant_center,Henrico Doctors' Hospital,Virginia,Region  11,23,0,23,9,,,missing,3,"Henrico Doctors' Hospital, Virginia (transplant center hospital)",
MABU-TX1,transplant_center,Boston Medical Center,Massachusetts,Region  1,21,0,21,4,,,missing,3,"Boston Medical Center, Massachusetts (transplant center hospital)",
MEMC-TX1,transplant_center,Maine Medical Center,Maine,Region  1,20,0,20,3,,,missing,3,"Maine Medical Center, Maine (transplant center hospital)",
MOCM-TX1,transplant_center,Children's Mercy Hospital,Missouri,Region  8,20,0,20,11,,,missing,3,"Children's Mercy Hospital, Missouri (transplant center hospital)",
CAMB-TX1,transplant_center,UCSF Medical Center at Mission Bay,California,Region  5,19,0,19,7,,,missing,3,"UCSF Medical Center at Mission Bay, California (transplant center hospital)",
DCWR-TX1,transplant_center,Walter Reed National Military Medical Center at Bethesda,District of Columbia,Region  2,19,0,19,13,,,missing,3,"Walter Reed National Military Medical Center at Bethesda, District of Columbia (transplant center hospital)",
ILMM-TX1,transplant_center,Springfield Memorial Hospital,Illinois,Region  7,19,0,19,7,,,missing,3,"Springfield Memorial Hospital, Illinois (transplant center hospital)",
SDMK-TX1,transplant_center,Avera McKennan Hospital,South Dakota,Region  7,19,0,19,6,,,missing,3,"Avera McKennan Hospital, South Dakota (transplant center hospital)",
SDSV-TX1,transplant_center,Sanford Health/USD Medical Center,South Dakota,Region  7,19,0,19,5,,,missing,3,"Sanford Health/USD Medical Center, South Dakota (transplant center hospital)",
WVWU-TX1,transplant_center,West Virginia University Hospitals Inc.,West Virginia,Region  2,19,0,19,13,,,missing,3,"West Virginia University Hospitals Inc., West Virginia (transplant center hospital)",
CACH-TX1,transplant_center,Rady Children's Hospital and Health Center,California,Region  5,17,0,17,6,,,missing,3,"Rady Children's Hospital and Health Center, California (transplant center hospital)",
WICH-TX1,transplant_center,Children's Hospital of Wisconsin,Wisconsin,Region  7,17,0,17,10,,,missing,3,"Children's Hospital of Wisconsin, Wisconsin (transplant center hospital)",
TNLB-TX1,transplant_center,Le Bonheur Children's Medical Center,Tennessee,Region  11,16,0,16,9,,,missing,3,"Le Bonheur Children's Medical Center, Tennessee (transplant center hospital)",
TXDM-TX1,transplant_center,North Austin Medical Center,Texas,Region  4,16,0,16,5,,,missing,3,"North Austin Medical Center, Texas (transplant center hospital)",
NHDH-TX1,transplant_center,Mary Hitchcock Memorial Hospital,New Hampshire,Region  1,14,0,14,6,,,missing,3,"Mary Hitchcock Memorial Hospital, New Hampshire (transplant center hospital)",
NYVA-TX1,transplant_center,James J. Peters VA Medical Center,New York,Region  9,14,0,14,6,,,missing,3,"James J. Peters VA Medical Center, New York (transplant center hospital)",
TXUC-TX1,transplant_center,University Children's Health,Texas,Region  4,14,0,14,4,,,missing,3,"University Children's Health, Texas (transplant center hospital)",
CASG-TX1,transplant_center,Sutter Medical Center Sacramento,California,Region  5,13,0,13,8,,,missing,3,"Sutter Medical Center Sacramento, California (transplant center hospital)",
MICH-TX1,transplant_center,Children's Hospital of Michigan,Michigan,Region  10,13,0,13,8,,,missing,3,"Children's Hospital of Michigan, Michigan (transplant center hospital)",
ORSV-TX1,transplant_center,Providence St. Vincent Medical Center,Oregon,Region  6,13,0,13,6,,,missing,3,"Providence St. Vincent Medical Center, Oregon (transplant center hospital)",
PAHE-TX1,transplant_center,Penn State Milton S Hershey Medical Center,Pennsylvania,Region  2,13,0,13,9,,,missing,3,"Penn State Milton S Hershey Medical Center, Pennsylvania (transplant center hospital)",
SCCH-TX1,transplant_center,MUSC Children's Hospital,South Carolina,Region  11,13,0,13,7,,,missing,3,"MUSC Children's Hospital, South Carolina (transplant center hospital)",
MOUM-TX1,transplant_center,University of Missouri Hospital and Clinics,Missouri,Region  8,12,0,12,7,,,missing,3,"University of Missouri Hospital and Clinics, Missouri (transplant center hospital)",
DCCH-TX1,transplant_center,Children's National Medical Center,District of Columbia,Region  2,11,0,11,8,,,missing,3,"Children's National Medical Center, District of Columbia (transplant center hospital)",
LACH-TX1,transplant_center,Children's Hospital,Louisiana,Region  3,11,0,11,4,,,missing,3,"Children's Hospital, Louisiana (transplant center hospital)",
NYCC-TX1,transplant_center,Long Island Jewish Medical Center-Cohen Children's Medical Center,New York,Region  9,11,0,11,7,,,missing,3,"Long Island Jewish Medical Center-Cohen Children's Medical Center, New York (transplant center hospital)",
KYKC-TX1,transplant_center,Norton Children's Hospital,Kentucky,Region  11,10,0,10,7,,,missing,3,"Norton Children's Hospital, Kentucky (transplant center hospital)",
TXDL-TX1,transplant_center,Dell Children's Medical Center,Texas,Region  4,10,0,10,7,,,missing,3,"Dell Children's Medical Center, Texas (transplant center hospital)",
ARBH-TX1,transplant_center,Baptist Medical Center,Arkansas,Region  3,9,0,9,6,,,missing,3,"Baptist Medical Center, Arkansas (transplant center hospital)",
TNBM-TX1,transplant_center,Baptist Memorial Hospital,Tennessee,Region  11,9,0,9,5,,,missing,3,"Baptist Memorial Hospital, Tennessee (transplant center hospital)",
TXLM-TX1,transplant_center,Covenant Medical Center,Texas,Region  4,9,0,9,3,,,missing,3,"Covenant Medical Center, Texas (transplant center hospital)",
DEAI-TX1,transplant_center,Nemours Children's Hospital Delaware,Delaware,Region  2,8,0,8,6,,,missing,3,"Nemours Children's Hospital Delaware, Delaware (transplant center hospital)",
FLHM-TX1,transplant_center,Halifax Health,Florida,Region  3,8,0,8,4,,,missing,3,"Halifax Health, Florida (transplant center hospital)",
MOCG-TX1,transplant_center,Cardinal Glennon Children's Hospital,Missouri,Region  8,8,0,8,6,,,missing,3,"Cardinal Glennon Children's Hospital, Missouri (transplant center hospital)",
NDMC-TX1,transplant_center,Sanford Bismarck Medical Center,North Dakota,Region  7,8,0,8,2,,,missing,3,"Sanford Bismarck Medical Center, North Dakota (transplant center hospital)",
FLJD-TX1,transplant_center,Memorial Regional Hospital/Joe DiMaggio Children's Hospital,Florida,Region  3,7,0,7,5,,,missing,3,"Memorial Regional Hospital/Joe DiMaggio Children's Hospital, Florida (transplant center hospital)",
TXCT-TX1,transplant_center,Seton Medical Center Austin,Texas,Region  4,7,0,7,4,,,missing,3,"Seton Medical Center Austin, Texas (transplant center hospital)",
TXDS-TX1,transplant_center,Dell Seton Medical Center at The University of Texas at Austin,Texas,Region  4,7,0,7,5,,,missing,3,"Dell Seton Medical Center at The University of Texas at Austin, Texas (transplant center hospital)",
ARCH-TX1,transplant_center,Arkansas Children's Hospital,Arkansas,Region  3,6,0,6,6,,,missing,3,"Arkansas Children's Hospital, Arkansas (transplant center hospital)",
PAPH-TX1,transplant_center,UPMC Hamot,Pennsylvania,Region  2,6,0,6,4,,,missing,3,"UPMC Hamot, Pennsylvania (transplant center hospital)",
TXCF-TX1,transplant_center,Cook Children's Medical Center,Texas,Region  4,6,0,6,4,,,missing,3,"Cook Children's Medical Center, Texas (transplant center hospital)",
TXDC-TX1,transplant_center,Driscoll Children's Hospital,Texas,Region  4,6,0,6,3,,,missing,3,"Driscoll Children's Hospital, Texas (transplant center hospital)",
IAVA-TX1,transplant_center,The Iowa City VA Health Care System,Iowa,Region  8,5,0,5,4,,,missing,3,"The Iowa City VA Health Care System, Iowa (transplant center hospital)",
MIDV-TX1,transplant_center,Corewell Health Helen DeVos Children's Hospital,Michigan,Region  10,3,0,3,3,,,missing,3,"Corewell Health Helen DeVos Children's Hospital, Michigan (transplant center hospital)",
NECH-TX1,transplant_center,Children’s Nebraska,Nebraska,Region  8,3,0,3,3,,,missing,3,"Children’s Nebraska, Nebraska (transplant center hospital)",
ALVA-TX1,transplant_center,,,,2,0,2,1,,,missing,3,",  (transplant center hospital)",
FLAC-TX1,transplant_center,Johns Hopkins All Children's Hospital,Florida,Region  3,2,0,2,2,,,missing,3,"Johns Hopkins All Children's Hospital, Florida (transplant center hospital)",
OKCM-TX1,transplant_center,Children's Hospital of Oklahoma,Oklahoma,Region  4,2,0,2,2,,,missing,3,"Children's Hospital of Oklahoma, Oklahoma (transplant center hospital)",
PRCC-TX1,transplant_center,Cardiovascular Center of Puerto Rico and the Caribbean,Puerto Rico,Region  3,2,0,2,1,,,missing,3,"Cardiovascular Center of Puerto Rico and the Caribbean, Puerto Rico (transplant center hospital)",
MNCM-TX1,transplant_center,Children's Minnesota,Minnesota,Region  7,1,0,1,1,,,missing,3,"Children's Minnesota, Minnesota (transplant center hospital)",
PASC-TX1,transplant_center,St. Christopher's Hospital for Children,Pennsylvania,Region  2,1,0,1,1,,,missing,3,"St. Christopher's Hospital for Children, Pennsylvania (transplant center hospital)",
VACH-TX1,transplant_center,Children's Hospital of the King's Daughters,Virginia,Region  11,1,0,1,1,,,missing,3,"Children's Hospital of the King's Daughters, Virginia (transplant center hospital)",
PADV-OP1,source_dsa,Gift of Life Donor Program,Pennsylvania,Region  2,0,1810,1810,124,39.9526,-75.1652,manual_verified,9,"Gift of Life Donor Program, Pennsylvania (organ procurement)",manual_map;city_approx:Philadelphia;high
CAOP-OP1,source_dsa,OneLegacy,California,Region  5,0,1767,1767,92,34.1336,-117.9073,manual_verified,9,"OneLegacy, California (organ procurement)",manual_map;city_approx:Los Angeles area (OneLegacy);high
MAOB-OP1,source_dsa,New England Organ Bank,Rhode Island,Region  1,0,1580,1580,109,41.6809,-71.5118,manual_verified,9,"New England Organ Bank, Rhode Island (organ procurement)",manual_map;high
ILIP-OP1,source_dsa,Gift of Hope Organ & Tissue Donor Network,Illinois,Region  7,0,1386,1386,129,40.3495,-88.9861,manual_verified,9,"Gift of Hope Organ & Tissue Donor Network, Illinois (organ procurement)",manual_map;high
TXSB-OP1,source_dsa,Southwest Transplant Alliance,Texas,Region  4,0,1372,1372,127,32.7767,-96.7970,manual_verified,9,"Southwest Transplant Alliance, Texas (organ procurement)",manual_map;city_approx:Dallas;high
INOP-OP1,source_dsa,Indiana Donor Network,Indiana,Region  10,0,1247,1247,124,39.8494,-86.2583,manual_verified,9,"Indiana Donor Network, Indiana (organ procurement)",manual_map;high
GALL-OP1,source_dsa,LifeLink of Georgia,Georgia,Region  3,0,1245,1245,123,33.7490,-84.3880,manual_verified,9,"LifeLink of Georgia, Georgia (organ procurement)",manual_map;city_approx:Atlanta;high
WALC-OP1,source_dsa,LifeCenter Northwest,Washington,Region  6,0,1224,1224,113,47.6145,-122.1860,manual_verified,9,"LifeCenter Northwest, Washington (organ procurement)",manual_map;city_approx:Bellevue;high
TXGC-OP1,source_dsa,LifeGift Organ Donation Center,Texas,Region  4,0,1218,1218,116,29.7604,-95.3698,manual_verified,9,"LifeGift Organ Donation Center, Texas (organ procurement)",manual_map;city_approx:Houston;high
TNDS-OP1,source_dsa,Tennessee Donor Services,Tennessee,Region  11,0,1212,1212,131,36.1627,-86.7816,manual_verified,9,"Tennessee Donor Services, Tennessee (organ procurement)",manual_map;city_approx:Nashville;high
CADN-OP1,source_dsa,Donor Network West,California,Region  5,0,1145,1145,79,37.7799,-121.9780,manual_verified,9,"Donor Network West, California (organ procurement)",manual_map;city_approx:San Ramon;medium
AZOB-OP1,source_dsa,Donor Network of Arizona,Arizona,Region  5,0,1121,1121,89,33.4484,-112.0740,manual_verified,9,"Donor Network of Arizona, Arizona (organ procurement)",manual_map;city_approx:Phoenix;high
MIOP-OP1,source_dsa,Gift of Life Michigan,Michigan,Region  10,0,1077,1077,125,43.3266,-84.5361,manual_verified,9,"Gift of Life Michigan, Michigan (organ procurement)",manual_map;high
MWOB-OP1,source_dsa,Midwest Transplant Network,Missouri,Region  8,0,980,980,123,38.4561,-92.2884,manual_verified,9,"Midwest Transplant Network, Missouri (organ procurement)",manual_map;high
CORS-OP1,source_dsa,Donor Alliance,Colorado,Region  8,0,937,937,108,39.7392,-104.9903,manual_verified,9,"Donor Alliance, Colorado (organ procurement)",manual_map;city_approx:Denver;high
FLWC-OP1,source_dsa,LifeLink of Florida,Florida,Region  3,0,909,909,80,27.7663,-81.6868,manual_verified,9,"LifeLink of Florida, Florida (organ procurement)",manual_map;high
LAOP-OP1,source_dsa,Louisiana Organ Procurement Agency,Louisiana,Region  3,0,894,894,92,31.1695,-91.8678,manual_verified,9,"Louisiana Organ Procurement Agency, Louisiana (organ procurement)",manual_map;high
TNVU-TX1,transplant_center,Vanderbilt University Medical Center,Tennessee,Region  11,893,0,893,53,35.7478,-86.6923,manual_verified,9,"Vanderbilt University Medical Center, Tennessee (transplant center hospital)",manual_map;high
MNOP-OP1,source_dsa,LifeSource Upper Midwest Organ Procurement Organization,South Dakota,Region  7,0,885,885,113,44.9750,-93.2250,manual_verified,9,"LifeSource Upper Midwest Organ Procurement Organization, South Dakota (organ procurement)",manual_map;city_approx:Minneapolis;medium
NCNC-OP1,source_dsa,HonorBridge,North Carolina,Region  11,0,822,822,102,35.6301,-79.8064,manual_verified,9,"HonorBridge, North Carolina (organ procurement)",manual_map;high
AZMC-TX1,transplant_center,Mayo Clinic Hospital Arizona,Arizona,Region  5,806,0,806,42,33.5044,-112.0740,manual_verified,9,"Mayo Clinic Hospital Arizona, Arizona (transplant center hospital)",manual_map;city_approx:Phoenix;high
OHCC-TX1,transplant_center,The Cleveland Clinic Foundation,Ohio,Region  11,803,0,803,50,40.3888,-82.7649,manual_verified,9,"The Cleveland Clinic Foundation, Ohio (transplant center hospital)",manual_map;high
FLTG-TX1,transplant_center,Tampa General Hospital,Florida,Region  3,760,0,760,47,27.7663,-81.6868,manual_verified,9,"Tampa General Hospital, Florida (transplant center hospital)",manual_map;high
GAEM-TX1,transplant_center,Emory University Hospital,Georgia,Region  3,724,0,724,49,33.7925,-84.3244,manual_verified,9,"Emory University Hospital, Georgia (transplant center hospital)",manual_map;city_approx:Atlanta;high
MOMA-OP1,source_dsa,Mid-America Transplant Services,Missouri,Region  8,0,719,719,96,38.4561,-92.2884,manual_verified,9,"Mid-America Transplant Services, Missouri (organ procurement)",manual_map;high
SCOP-OP1,source_dsa,We Are Sharing Hope SC,South Carolina,Region  11,0,713,713,93,33.8569,-80.9450,manual_verified,9,"We Are Sharing Hope SC, South Carolina (organ procurement)",manual_map;high
TXSA-OP1,source_dsa,Texas Organ Sharing Alliance,Texas,Region  4,0,701,701,94,31.0545,-97.5635,manual_verified,9,"Texas Organ Sharing Alliance, Texas (organ procurement)",manual_map;high
TXMH-TX1,transplant_center,Houston Methodist Hospital,Texas,Region  4,689,0,689,48,29.7097,-95.3984,manual_verified,9,"Houston Methodist Hospital, Texas (transplant center hospital)",manual_map;city_approx:Houston;high
FLMP-OP1,source_dsa,South Florida Donor Network,Florida,Region  3,0,635,635,62,27.7663,-81.6868,manual_verified,9,"South Florida Donor Network, Florida (organ procurement)",manual_map;high
CAUC-TX1,transplant_center,University of California at Los Angeles Medical Center,California,Region  5,620,0,620,40,36.1162,-119.6816,manual_verified,9,"University of California at Los Angeles Medical Center, California (transplant center hospital)",manual_map;high
SCMU-TX1,transplant_center,Medical University of South Carolina,South Carolina,Region  11,612,0,612,43,33.8569,-80.9450,manual_verified,9,"Medical University of South Carolina, South Carolina (transplant center hospital)",manual_map;high
NCDU-TX1,transplant_center,Duke University Hospital,North Carolina,Region  11,611,0,611,51,35.6301,-79.8064,manual_verified,9,"Duke University Hospital, North Carolina (transplant center hospital)",manual_map;high
CACS-TX1,transplant_center,Cedars-Sinai Medical Center,California,Region  5,597,0,597,37,36.1162,-119.6816,manual_verified,9,"Cedars-Sinai Medical Center, California (transplant center hospital)",manual_map;high
ILNM-TX1,transplant_center,Northwestern Memorial Hospital,Illinois,Region  7,592,0,592,50,40.3495,-88.9861,manual_verified,9,"Northwestern Memorial Hospital, Illinois (transplant center hospital)",manual_map;high
ALOB-OP1,source_dsa,Legacy of Hope,Alabama,Region  3,0,585,585,85,32.8067,-86.7911,manual_verified,9,"Legacy of Hope, Alabama (organ procurement)",manual_map;high
UTOP-OP1,source_dsa,DonorConnect,Utah,Region  5,0,585,585,79,40.7608,-111.8910,manual_verified,9,"DonorConnect, Utah (organ procurement)",manual_map;city_approx:Salt Lake City;high
OHLB-OP1,source_dsa,Lifebanc,Ohio,Region  11,0,570,570,89,40.3888,-82.7649,manual_verified,9,"Lifebanc, Ohio (organ procurement)",manual_map;high
GAPH-TX1,transplant_center,Piedmont Hospital,Georgia,Region  3,565,0,565,41,33.0406,-83.6431,manual_verified,9,"Piedmont Hospital, Georgia (transplant center hospital)",manual_map;high
MOBH-TX1,transplant_center,Barnes-Jewish Hospital,Missouri,Region  8,551,0,551,41,38.4561,-92.2884,manual_verified,9,"Barnes-Jewish Hospital, Missouri (transplant center hospital)",manual_map;high
CASF-TX1,transplant_center,University of California San Francisco Medical Center,California,Region  5,548,0,548,33,36.1162,-119.6816,manual_verified,9,"University of California San Francisco Medical Center, California (transplant center hospital)",manual_map;high
PAUP-TX1,transplant_center,Hospital of the University of Pennsylvania,Pennsylvania,Region  2,523,0,523,37,40.5908,-77.2098,manual_verified,9,"Hospital of the University of Pennsylvania, Pennsylvania (transplant center hospital)",manual_map;high
NYMS-TX1,transplant_center,Mount Sinai Medical Center,New York,Region  9,496,0,496,44,42.1657,-74.9481,manual_verified,9,"Mount Sinai Medical Center, New York (transplant center hospital)",manual_map;high
MAMG-TX1,transplant_center,Massachusetts General Hospital,Massachusetts,Region  1,495,0,495,46,42.2302,-71.5301,manual_verified,9,"Massachusetts General Hospital, Massachusetts (transplant center hospital)",manual_map;high
FLJM-TX1,transplant_center,Jackson Memorial Hospital University of Miami School of Medicine,Florida,Region  3,490,0,490,49,27.7663,-81.6868,manual_verified,9,"Jackson Memorial Hospital University of Miami School of Medicine, Florida (transplant center hospital)",manual_map;high
CASD-TX1,transplant_center,University of California San Diego Medical Center,California,Region  5,445,0,445,30,36.1162,-119.6816,manual_verified,9,"University of California San Diego Medical Center, California (transplant center hospital)",manual_map;high
UTLD-TX1,transplant_center,Intermountain Medical Center,Utah,Region  5,438,0,438,25,40.1500,-111.8624,manual_verified,9,"Intermountain Medical Center, Utah (transplant center hospital)",manual_map;high
COUC-TX1,transplant_center,University of Colorado Hospital/Health Science Center,Colorado,Region  8,435,0,435,28,39.0598,-105.3111,manual_verified,9,"University of Colorado Hospital/Health Science Center, Colorado (transplant center hospital)",manual_map;high
INIM-TX1,transplant_center,Indiana University Health,Indiana,Region  10,429,0,429,34,39.8494,-86.2583,manual_verified,9,"Indiana University Health, Indiana (transplant center hospital)",manual_map;high
MIUM-TX1,transplant_center,University of Michigan Medical Center,Michigan,Region  10,425,0,425,43,43.3266,-84.5361,manual_verified,9,"University of Michigan Medical Center, Michigan (transplant center hospital)",manual_map;high
MNMC-TX1,transplant_center,Mayo Clinic Hospital Minnesota,Minnesota,Region  7,425,0,425,45,45.6945,-93.9002,manual_verified,9,"Mayo Clinic Hospital Minnesota, Minnesota (transplant center hospital)",manual_map;high
CASU-TX1,transplant_center,Stanford Health Care,California,Region  5,419,0,419,28,36.1162,-119.6816,manual_verified,9,"Stanford Health Care, California (transplant center hospital)",manual_map;high
TXSP-TX1,transplant_center,UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Texas,Region  4,409,0,409,40,31.0545,-97.5635,manual_verified,9,"UT Southwestern Medical Center/William P. Clements Jr. University Hospital, Texas (transplant center hospital)",manual_map;high
ALUA-TX1,transplant_center,University of Alabama Hospital,Alabama,Region  3,401,0,401,39,32.8067,-86.7911,manual_verified,9,"University of Alabama Hospital, Alabama (transplant center hospital)",manual_map;high
TXTX-TX1,transplant_center,Baylor University Medical Center,Texas,Region  4,400,0,400,41,31.0545,-97.5635,manual_verified,9,"Baylor University Medical Center, Texas (transplant center hospital)",manual_map;high
MNUM-TX1,transplant_center,"University of Minnesota Medical Center, Fairview",Minnesota,Region  7,397,0,397,42,45.6945,-93.9002,manual_verified,9,"University of Minnesota Medical Center, Fairview, Minnesota (transplant center hospital)",manual_map;high
WAUW-TX1,transplant_center,University of Washington Medical Center,Washington,Region  6,395,0,395,17,47.4009,-121.4905,manual_verified,9,"University of Washington Medical Center, Washington (transplant center hospital)",manual_map;high
TXHI-TX1,transplant_center,CHI St. Luke's Health Baylor College of Medicine Medical Center,Texas,Region  4,374,0,374,39,31.0545,-97.5635,manual_verified,9,"CHI St. Luke's Health Baylor College of Medicine Medical Center, Texas (transplant center hospital)",manual_map;high
NEUN-TX1,transplant_center,The Nebraska Medical Center,Nebraska,Region  8,353,0,353,28,41.1254,-98.2681,manual_verified,9,"The Nebraska Medical Center, Nebraska (transplant center hospital)",manual_map;high
ILUC-TX1,transplant_center,University of Chicago Medical Center,Illinois,Region  7,344,0,344,38,40.3495,-88.9861,manual_verified,9,"University of Chicago Medical Center, Illinois (transplant center hospital)",manual_map;high
LAOF-TX1,transplant_center,Ochsner Foundation Hospital,Louisiana,Region  3,329,0,329,32,31.1695,-91.8678,manual_verified,9,"Ochsner Foundation Hospital, Louisiana (transplant center hospital)",manual_map;high
NEOR-OP1,source_dsa,Live On Nebraska,Nebraska,Region  8,0,327,327,71,41.1254,-98.2681,manual_verified,9,"Live On Nebraska, Nebraska (organ procurement)",manual_map;high
MIHF-TX1,transplant_center,Henry Ford Hospital,Michigan,Region  10,325,0,325,36,43.3266,-84.5361,manual_verified,9,"Henry Ford Hospital, Michigan (transplant center hospital)",manual_map;high
CALL-TX1,transplant_center,Loma Linda University Medical Center,California,Region  5,324,0,324,21,36.1162,-119.6816,manual_verified,9,"Loma Linda University Medical Center, California (transplant center hospital)",manual_map;high
CAUH-TX1,transplant_center,Keck Hospital of USC,California,Region  5,322,0,322,13,36.1162,-119.6816,manual_verified,9,"Keck Hospital of USC, California (transplant center hospital)",manual_map;high
TXHS-TX1,transplant_center,Methodist Specialty and Transplant Hospital,Texas,Region  4,321,0,321,33,31.0545,-97.5635,manual_verified,9,"Methodist Specialty and Transplant Hospital, Texas (transplant center hospital)",manual_map;high
CAPM-TX1,transplant_center,California Pacific Medical Center-Van Ness Campus,California,Region  5,312,0,312,14,36.1162,-119.6816,manual_verified,9,"California Pacific Medical Center-Van Ness Campus, California (transplant center hospital)",manual_map;high
UTMC-TX1,transplant_center,University of Utah Medical Center,Utah,Region  5,257,0,257,26,40.1500,-111.8624,manual_verified,9,"University of Utah Medical Center, Utah (transplant center hospital)",manual_map;high
CASM-TX1,transplant_center,University of California Davis Medical Center,California,Region  5,253,0,253,24,36.1162,-119.6816,manual_verified,9,"University of California Davis Medical Center, California (transplant center hospital)",manual_map;high
KSUK-TX1,transplant_center,University of Kansas Hospital,Kansas,Region  8,238,0,238,29,38.5266,-96.7265,manual_verified,9,"University of Kansas Hospital, Kansas (transplant center hospital)",manual_map;high
WASM-TX1,transplant_center,Swedish Medical Center,Washington,Region  6,216,0,216,8,47.4009,-121.4905,manual_verified,9,"Swedish Medical Center, Washington (transplant center hospital)",manual_map;high
ORUO-TX1,transplant_center,Oregon Health and Science University,Oregon,Region  6,214,0,214,15,44.5720,-122.0709,manual_verified,9,"Oregon Health and Science University, Oregon (transplant center hospital)",manual_map;high
CAIM-TX1,transplant_center,University of California Irvine Medical Center,California,Region  5,210,0,210,19,36.1162,-119.6816,manual_verified,9,"University of California Irvine Medical Center, California (transplant center hospital)",manual_map;high
HIOP-OP1,source_dsa,Legacy of Life Hawaii,Hawaii,Region  6,0,166,166,30,21.0943,-157.4983,manual_verified,9,"Legacy of Life Hawaii, Hawaii (organ procurement)",manual_map;high
HIQM-TX1,transplant_center,The Queen's Medical Center,Hawaii,Region  6,112,0,112,2,21.0943,-157.4983,manual_verified,9,"The Queen's Medical Center, Hawaii (transplant center hospital)",manual_map;high
